2193	1834	1905	4008	3275	1252	2009	1799	1948	4621	1038	2006	15	2993	2989	3160	3916	3922	3358	2681	3816
2194	2730	2860	3300	3888	1276	1216	1133	1115	2561	604	5120	2549	2091	1032	3090	2882	903	4651	995	3046
2195	5130	3601	3613	3955	2404	4372	2254	4442	2468	2829	3589	980	5339	290	3560	702	2809	5311	1046	1733
2196	5011	3112	118	3511	2894	4040	2506	4351	3974	3792	147	5353	1355	3375	4276	4835	2342	4495	5150	3220
2197	1936	1391	319	1376	4802	1767	2361	2354	3583	3744	378	4871	2083	2433	1622	5356	5086	1302	614	691
2198	318	62	4056	1378	4461	2902	4094	1736	38	3709	1591	4352	1956	1291	1176	4076	1485	4573	5006	2157
2199	5025	70	80	4806	2175	3183	2018	3588	4843	1722	4819	848	1059	2512	2440	5146	1094	6	3938	3449
2200	466	3815	5101	4171	685	3111	2287	4006	2214	4484	1592	3751	36	2945	3038	185	4884	2392	3414	3587
2201	4986	2677	3404	3830	45	889	3387	3091	1790	2969	922	3019	2711	1473	2482	4631	1527	747	1872	4664
2202	3930	886	5273	1423	677	693	4567	3329	2411	1880	46	1636	859	548	3355	4421	387	4033	3144	1645
2203	5188	3703	2279	3389	145	2888	5	87	150	4700	5140	4824	4460	1043	1112	1627	3721	4930	2835	2590
2204	3804	4482	2798	4193	450	2310	1424	3666	4289	5267	1161	1798	4273	1297	5303	5026	2218	3068	149	4842
2205	5086	3399	2026	1391	1376	319	1936	2197	4802	3583	3744	378	1767	4723	2361	2354	4871	2083	1302	2433
2206	3497	4207	779	1017	964	2892	1172	4212	4333	4709	433	491	3914	2816	3349	4441	3973	3442	2546	2628
2207	3047	4344	585	3476	1935	3764	2355	1688	5201	4553	2650	4541	901	4527	4300	371	2539	2874	2473	5344
2208	3659	2644	1425	3401	1018	755	3787	2837	208	4450	5220	875	3750	4161	1561	940	3761	2732	835	2420
2209	1247	3989	234	5213	637	2313	3318	414	341	2096	701	1998	5335	4960	1124	5163	5093	4677	2042	3143
2210	1030	4864	3079	814	2929	4857	4792	2012	4296	2097	773	963	3746	4158	3315	3167	5260	1428	611	1723
2211	73	3700	649	1199	919	82	1781	293	1203	273	4393	4979	5148	162	565	1588	3747	487	3545	207
2212	3867	3500	2178	1408	1407	744	2731	4376	1344	3723	3457	1616	1876	2419	2138	4013	1099	283	2889	3941
2213	1342	4739	2459	369	3323	4994	3347	1832	4066	2704	3361	845	2942	2587	4578	5349	3717	174	4826	4521
2214	1592	4484	2287	5101	4171	3815	185	466	2200	3111	685	4006	3751	36	2945	3038	4884	2392	3414	3587
2215	4057	4931	2620	3213	1045	1874	3354	3896	4491	714	4288	3332	1878	3550	3412	4160	2726	177	2463	3369
2216	1191	870	4728	2139	1578	4503	2306	1347	4574	3276	2926	817	4525	1271	2132	115	1650	921	902	5085
2217	5211	795	1313	2031	5334	1117	666	5254	3149	5047	5172	3653	4718	5152	3447	5257	709	4069	4883	4907
2218	3068	149	5303	1161	4273	4289	5267	3666	450	2310	1424	4193	2798	4482	5026	1798	4842	1297	4430	2204
2219	1290	1899	3195	2400	1152	4943	3679	1261	1746	1020	5204	4214	624	4315	651	40	3876	364	456	2900
2220	4955	1708	2607	5042	4064	4179	4654	1193	158	5034	1158	1932	1092	3230	3238	3817	5157	3883	1322	4155
2221	275	518	2653	2358	5228	2670	3999	3720	415	827	4080	3448	2229	5013	572	4769	2838	1154	1263	2227
2222	3339	3707	1677	4058	3990	1663	599	1535	4666	5126	215	555	1475	157	2814	4868	1452	3742	3405	1565
2223	142	932	1274	1977	4418	3398	2591	2351	3745	3142	3346	1477	3576	4155	1322	3883	4064	5042	2607	4588
2224	301	5343	633	2272	1185	672	1640	3155	1419	1101	29	700	4385	5166	829	1295	4249	2137	1360	1581
2225	2032	668	1132	403	24	120	3972	5059	256	3310	3458	390	2122	2305	3036	1468	1031	5068	1381	326
2226	1575	3294	4536	264	5338	2388	2782	1558	241	573	4738	580	5077	4106	4280	76	2266	2262	2751	3984
2227	3920	4416	1154	572	1035	4769	4080	3448	1263	4087	3683	5308	3985	3502	518	2653	2358	5228	2670	3999
2228	574	1766	4892	3431	175	4	1754	810	2124	4120	1697	1206	4096	603	1648	4850	1218	1967	703	4038
2229	827	3720	415	275	5013	2221	2358	2653	5228	518	3999	2670	4080	2838	3448	4769	1263	572	1154	1040
2230	3714	3466	1815	2618	1410	3767	2380	3932	4632	3182	2387	826	977	2664	1676	3826	4657	210	2144	3512
2231	246	1783	4805	3496	3297	373	4239	3564	3432	2471	2424	626	3034	4099	4663	3481	1135	479	2901	1804
2232	1005	3579	5003	268	1037	4767	1751	2957	3330	5300	927	3352	4269	27	756	4808	4950	3302	4783	5022
2233	3427	1916	650	366	4703	2261	1196	2274	2766	2067	2706	1737	2113	5282	3596	1782	3130	3892	1352	286
2234	1656	5225	4552	1568	1559	4991	890	1909	1505	2289	2066	2979	1010	3027	4967	333	5001	3071	3390	377
2235	692	4548	3413	739	509	1981	4866	81	2519	4150	4624	618	2362	511	825	4760	4604	2495	1762	3812
2236	4741	103	2318	1460	497	4072	5149	1076	2734	1542	928	4793	3159	1512	3635	3416	912	2915	816	4186
2237	1800	1844	53	4988	4622	2795	3571	942	176	3437	1532	2049	3658	4463	4147	2529	2922	5159	2525	2022
2238	926	3952	3584	943	551	2722	3110	4726	1095	4487	2277	1365	1999	2746	960	2163	2535	2721	5056	1817
2239	1448	3193	2671	2479	3360	1965	164	3585	2973	3966	2990	1232	1186	4038	703	4850	1218	1967	603	4096
2240	3178	3435	2714	3672	420	916	3368	2417	3236	4992	1479	4852	3328	3732	5046	5307	1490	382	2533	1539
2241	4291	3474	3473	695	88	2376	669	2161	3428	2423	1928	3850	1873	4970	4582	4570	110	2802	2939	1968
2242	2077	1316	4117	1823	1311	3934	1143	4766	2645	334	3542	1896	5249	3172	2700	957	347	197	3270	4324
2243	5024	5060	2579	3657	1947	254	3581	1079	4840	1294	1596	623	4173	4896	1560	2068	4735	1227	3522	184
2244	5321	2391	405	4078	3140	1957	1358	4308	2904	1195	3839	4946	2954	959	1418	3164	1618	3010	4175	2258
2245	3694	3979	3058	3622	1666	1699	4177	258	100	3833	2049	4432	178	2803	2727	305	53	4147	1618	2943
2246	764	4092	2418	4297	2842	844	910	742	1349	3266	4274	5199	4454	888	883	2805	4336	655	1772	50
2247	4235	1580	406	4673	1287	2821	2826	1295	2980	1911	202	3101	3670	4489	1484	1985	1689	536	1973	858
2248	3929	4403	2572	2604	393	3369	2726	4160	3412	3550	3332	4288	714	96	3896	3354	4491	1045	3213	4057
2249	761	2068	1560	4896	2691	2517	1647	3522	184	1227	4735	1865	2637	3587	2150	1585	914	213	4182	5323
2250	4499	2725	4684	4530	3546	1858	3471	4313	529	3272	2189	1770	3145	1793	2893	4109	1060	1738	2458	996
2251	2955	3045	1662	730	1396	4222	2679	4772	4466	3926	3455	2010	877	640	5005	5105	4757	2398	842	4357
2252	5261	1384	1589	3840	2085	2787	1929	4074	1761	302	3393	3750	2574	4060	4450	1470	4210	2837	3290	2540
2253	2783	2634	2320	1238	303	2485	2044	3739	2047	1327	2584	4368	3591	4268	4609	2981	4608	1308	2300	3322
2254	4372	2404	4442	3955	2468	3613	3601	5130	2195	2829	3589	980	5339	290	3560	702	2809	5311	1046	1733
2255	841	2936	2111	263	4965	3064	5271	3122	3223	782	2728	1501	2146	5108	2995	4256	3638	1435	350	2497
2256	2881	4929	751	4828	2177	2368	681	3529	4647	5153	313	335	1437	2486	1174	780	4122	4108	2788	5237
2257	4974	8	2792	3359	5109	1964	1001	1734	5263	2282	3884	1885	934	4339	4360	1334	3662	820	1546	4737
2258	4534	4878	445	1552	3151	1606	4429	4777	2779	2069	1052	22	661	4151	412	3539	762	4270	4436	3010
2259	2568	1085	2169	878	2689	1173	3223	5271	3064	263	2936	2111	2255	841	4965	3122	782	2728	1501	2146
2260	41	5104	4252	1306	1635	4851	3469	4110	2014	1190	2374	740	2636	4083	1250	4607	5354	3243	4490	5032
2261	1196	2274	1916	2067	2766	3892	2542	2233	31	1782	3130	989	1614	5297	2594	3427	3127	1178	4703	1342
2262	2266	76	3984	2751	4280	1516	4103	4791	3261	452	3121	4549	4635	3470	4415	854	1938	3397	2651	3950
2263	4394	2937	211	1500	3695	3316	2667	1980	4890	3000	1682	3788	2904	4078	2244	5321	405	1957	2391	4715
2264	3852	4316	885	4558	3126	3338	4047	1039	3871	3208	4875	1409	2477	311	492	1049	2916	1004	4357	3455
2265	3829	1317	4079	3540	600	1130	464	1471	3775	2333	3506	2744	4105	2402	5345	1210	3568	3042	60	3048
2266	2262	3984	2751	76	4280	4103	1516	4791	3261	452	4549	4635	3121	3470	4415	854	1938	3397	2651	3950
2267	5202	4458	1862	4882	772	3697	3543	4281	3012	3386	1168	3022	711	3710	3577	4982	4005	1182	725	690
2268	3630	2366	57	1387	976	3262	4936	3489	5344	2874	2473	2180	4300	4527	1688	2355	3047	585	2207	3476
2269	200	5067	324	1897	1890	828	2593	1449	4340	4154	4736	99	3074	1829	4408	2714	420	916	84	4518
2270	1616	696	2179	1099	2138	988	2889	4013	283	3941	563	4978	1427	3611	4493	5045	4873	3510	4427	1204
2271	3245	4321	1941	2844	3524	1400	1362	3690	3156	4797	796	361	4467	4043	1239	5178	4140	4656	1520	2586
2272	633	301	5343	2224	1185	672	1640	3155	1419	1101	29	700	4385	5166	829	1295	4249	2137	1360	1581
2273	2140	2566	4485	3976	660	5219	4513	473	2655	4003	3618	1318	1536	4051	166	4253	1927	4426	1672	500
2274	2261	1196	2766	1916	3892	2067	2542	2233	5297	1614	31	989	1782	3130	1178	3127	3427	2594	4703	1342
2275	2952	3472	930	4693	765	907	4265	1678	811	3530	1632	523	1763	4669	2927	522	4206	4420	849	5097
2276	4149	1818	2705	1814	2303	3340	4223	3838	955	2909	3575	1543	488	3636	5234	1940	1008	4719	4085	4916
2277	2746	2721	1095	4487	5056	1817	1853	72	244	4744	824	3536	1365	2722	4726	3110	4758	1999	3678	2163
2278	292	2994	5245	3507	4569	308	687	3862	590	2061	353	281	2673	3531	1028	187	3134	2646	152	900
2279	3703	5188	2203	3389	145	2888	5	4460	1043	87	150	4700	5140	4824	1112	4930	1627	3721	2835	2509
2280	2666	1900	1994	4697	972	1735	1842	3114	1234	1498	5162	3772	987	3912	3118	2831	4941	3429	126	1280
2281	1903	4130	3640	558	2562	2990	2671	3873	2991	1448	2239	5138	1232	821	1697	175	1754	2124	4120	1648
2282	5263	1734	1964	1001	5109	3359	2792	8	3884	1885	934	4339	4360	1334	3662	820	1546	4737	3967	1127
2283	3381	4642	2663	4023	435	830	1670	5112	4325	4218	4611	1465	3242	3424	2290	2450	4919	30	238	2702
2284	3755	409	1571	4505	4964	2451	2859	4271	5278	3978	1937	760	4244	3541	98	4925	2797	2661	3186	204
2285	3031	4477	5162	126	531	3395	3394	3085	3634	225	4917	3057	2777	1280	3429	3246	1499	4889	1212	4705
2286	159	3104	1082	2758	4170	4029	806	5192	3207	1891	4445	3411	5185	4089	1643	3561	3196	4081	1528	758
2287	5101	4171	3815	466	3111	2200	685	2214	1592	4484	4006	3751	36	185	2945	3038	4884	2392	3414	3587
2288	498	5296	1791	1582	2551	214	4969	454	2660	612	239	4747	2907	4439	5299	1141	899	332	4636	3501
2289	333	2979	4144	4226	2234	1559	1568	1656	2066	4552	28	1505	1909	5225	743	3120	890	5001	4991	1933
2290	3424	1465	4218	1670	5112	4023	2283	3381	4642	2663	435	830	4325	4611	2450	4919	30	3242	3726	2105
2291	3566	4849	2740	847	2863	5272	3956	1123	3265	4556	1272	4304	4298	1828	11	4405	3257	864	3673	4580
2292	2510	645	607	934	1885	3884	1231	4413	4187	4348	3131	2282	5263	1734	8	1964	1001	5109	3359	2792
2293	519	2172	2429	4944	274	2384	3257	864	1828	4304	3956	5272	847	4849	2291	3566	3265	2863	2740	1123
2294	4727	1796	872	4216	284	1674	4570	110	3428	4440	3486	5179	88	4932	2748	1696	3156	4797	801	3903
2295	4951	667	4555	2076	4650	3445	3793	2910	192	2701	1805	5329	2772	1553	569	2524	3911	3827	5233	416
2296	4098	2896	2992	4571	2146	4356	5108	2728	4858	2995	4256	3638	1435	350	2497	1541	782	1501	3122	1208
2297	2421	3924	5315	1555	1638	1080	1074	2617	4338	1863	768	1075	169	3493	5064	1679	2168	3247	2832	3578
2298	3463	1861	1924	1540	1062	4847	3061	4369	1654	721	2000	617	5287	4203	981	1406	4395	4807	1179	3939
2299	2950	2344	2526	1750	154	537	4962	3006	4052	4162	1557	1111	2393	2192	1373	2678	1600	2190	1827	2520
2300	1308	4608	1777	2981	2044	1238	2783	2634	303	2253	2485	2320	2047	4368	3739	2584	3591	1327	4609	4268
2301	539	3843	5084	4164	4699	1457	503	4765	1824	2865	2502	1856	1859	1434	1078	228	5048	3287	1286	4194
2302	2680	724	1645	387	4033	3144	4567	5273	2202	3930	886	1423	677	693	3329	2411	1880	46	1636	859
2303	1814	4223	3838	2705	2909	3340	955	3575	1543	1818	488	3636	5234	2276	4149	1940	1008	4719	4085	4916
2304	3894	51	568	3459	2641	2170	4204	728	4841	4010	1691	4829	3023	4707	4198	3608	967	1086	682	1641
2305	3036	2179	696	3095	3972	3458	1031	2270	1616	326	5059	3723	2731	744	24	5068	108	3317	3957	403
2306	4574	1347	1578	1650	1191	2139	4728	2216	902	921	1812	1356	5170	395	870	817	2926	2877	3276	4498
2307	3889	3908	4180	1217	2099	2764	5131	527	4424	279	4444	5057	586	1070	2703	3687	2056	2016	2336	1007
2308	2799	320	4756	1089	5039	2057	2345	1019	969	5160	4202	2344	2950	2299	154	3006	4962	4052	4162	1111
2309	3390	377	3936	2768	1010	4967	1909	3071	1954	3885	2066	4584	1656	4623	5225	2234	3027	4991	2428	5253
2310	3666	5267	4289	1424	450	1161	4273	2798	5303	2218	3068	149	4482	4193	2204	1798	5026	3804	1297	4842
2311	69	949	1843	4548	692	2235	509	4866	3413	739	1981	4624	618	2519	81	4150	825	511	2362	4760
2312	4833	582	3858	1642	5247	193	3762	1634	1820	351	3222	2194	2730	3051	167	898	3300	3888	5147	3438
2313	1247	2209	3989	5213	637	234	4960	5093	1124	4677	2042	2688	5090	414	3318	5335	5163	3836	5348	3143
2314	391	4679	3629	1180	3351	1651	2656	243	3869	3125	1507	2521	5008	3698	3094	4784	1265	4687	2717	648
2315	1476	5094	3356	4658	3482	3132	2162	3308	1706	3857	5224	4317	2156	2715	1303	1950	5097	2927	4669	733
2316	4733	2087	1142	2522	1835	3985	5308	3683	4087	1035	962	3502	4695	4416	3920	2227	1154	572	4769	3448
2317	5036	2609	1015	2789	4628	1530	2491	1067	3342	1778	545	3515	3753	4862	3312	139	4935	4183	3003	2696
2318	103	4741	2236	1460	497	4072	5149	1076	2734	1542	928	4793	3159	1512	3635	3416	912	2915	816	4186
2319	5174	3994	398	5250	753	2401	4814	3188	4577	346	298	5256	1053	3890	999	4804	4547	3565	2343	1566
2320	2634	2783	2485	1238	3739	2253	1327	2584	4368	303	2044	2047	3591	4268	4609	2981	4608	1308	2300	3322
2321	1421	2045	1371	1919	1325	2008	1515	1213	259	1151	3711	4018	3009	965	297	3555	1613	3825	4188	2103
2322	79	802	2709	170	564	106	3934	3705	1311	3408	1316	1823	1583	4117	3060	4901	4640	2919	347	2700
2323	608	3652	2943	803	4270	4436	762	412	2069	4429	3539	22	661	3151	1052	4151	4777	1606	2779	1552
2324	56	3201	3970	2	1253	2804	304	5336	1348	2846	1443	3169	4457	1684	1438	3602	4614	4579	4414	112
2325	2736	1422	4906	769	950	294	1149	3733	206	3569	1147	4975	1061	2906	1710	4533	5258	4172	842	2036
2326	4764	1167	1669	5295	1959	1258	2552	1189	190	774	1952	2718	3544	4910	105	330	3073	3229	4020	4367
2327	3946	2078	3906	561	4923	2439	4918	3982	986	4705	1212	3246	4889	3900	218	4337	4178	3250	1518	3085
2328	3499	66	4563	1933	1563	3951	3628	4354	4750	28	3374	743	3120	4226	2979	4144	1505	5001	1753	1559
2329	13	4070	437	3879	2141	4381	5333	1836	4606	3040	705	3001	3885	4623	133	2672	2364	3423	4584	2428
2330	3362	3674	2346	3443	2187	2547	3166	3202	788	1573	3798	392	1474	2968	1876	3457	4376	2947	2178	2643
2331	4335	5293	2612	1488	236	2148	1756	2556	2738	4561	4272	360	386	2191	1483	2003	2913	4958	2868	248
2332	1125	2810	4686	1581	4385	3382	3161	2513	3226	4310	95	198	29	4285	1183	2417	992	186	4249	829
2333	4105	2402	5345	464	3506	1304	2983	2941	2119	2452	802	79	2322	2709	170	564	106	1316	1311	407
2334	777	1630	3415	4328	2918	2614	1110	5221	1594	4102	1033	4191	1705	3403	1810	3030	1121	1157	3099	1898
2335	1307	3314	2405	3086	4312	2665	74	891	4282	3181	5231	3288	312	2911	2675	2489	4283	2635	4032	2145
2336	2016	1007	2932	2848	5175	3303	2056	1280	5057	3429	2447	1524	2831	4752	3053	5319	2854	586	3772	2764
2337	4831	4877	5203	2025	1136	4566	2441	3882	2885	5073	1251	746	3103	4330	4377	1433	1975	2956	4068	3093
2338	442	1693	5010	5051	3267	2974	734	2454	121	4810	5210	4073	2940	4904	3708	595	3696	5016	4788	4689
2339	557	446	1668	4104	4260	1120	4598	3841	4630	4674	594	4037	5320	996	3145	1987	4595	892	94	3995
2340	4835	4248	3974	2506	4351	3379	3375	4040	2894	5011	3112	2196	1416	3353	3988	118	3511	893	5150	3792
2341	983	224	1660	881	2507	5124	832	4869	2745	4682	1188	1014	337	2570	4456	5062	2699	3551	694	4911
2342	195	5078	1102	2532	686	4258	937	1672	2588	4253	166	1318	3618	473	3976	4485	4513	5219	2566	2273
2343	3565	4547	3890	1053	416	5233	2319	5174	3994	398	5250	2401	4814	3188	4577	346	753	5256	298	999
2344	2950	2299	154	2345	1019	2526	1750	823	4962	3006	4052	4162	1557	1111	2393	2192	1373	2678	1600	2190
2345	1019	5039	1089	4756	2308	2799	320	2344	2950	154	2057	5129	2299	823	969	2526	1750	4962	3006	4052
2346	3674	2330	3362	3443	3202	3166	788	2187	1474	3798	392	2978	2547	1573	2968	2643	3163	4376	1876	3457
2347	5081	372	1673	1703	2773	546	1551	1451	237	2478	3115	3567	3595	4886	3770	183	4729	4613	2923	1972
2348	804	1337	5194	316	4341	5038	3371	3011	4961	1367	4759	7	1242	3607	367	4691	4881	1139	4704	4897
2349	3997	948	1562	1145	5205	2753	4837	1506	2749	5075	3604	3133	4613	2923	4729	3595	3567	4886	4106	3350
2350	938	4227	1415	3285	4009	4589	2058	979	4131	1797	157	2887	4327	1475	555	439	1452	5126	1535	3990
2351	3398	2591	1477	3346	3142	3745	4155	1322	3883	3576	4064	5042	2607	4418	1708	1977	2220	4654	1193	4179
2352	3824	3309	3278	1846	994	936	3810	1345	5196	4800	2930	2601	3286	2377	589	4983	327	840	2970	3677
2353	4345	163	1610	4888	2830	4776	615	2674	3562	3806	4989	1602	3891	4275	3962	1260	3598	2708	4928	3054
2354	2361	4802	4871	1936	319	1376	2197	3744	1767	1391	3583	378	5356	2083	2433	1622	691	5080	220	4778
2355	3047	1688	2207	585	3476	4344	1935	3764	5201	4527	4553	2650	4300	4541	901	371	2539	2874	2473	5344
2356	1134	4480	3741	429	4619	3249	1971	945	879	2100	4885	2135	3671	3844	2886	436	3991	1091	1192	3137
2357	610	2013	2371	2183	767	4095	4937	5207	3102	2857	1246	4263	4749	349	1993	1298	3614	2406	3897	706
2358	2653	5228	518	2670	3999	3448	4080	2838	275	5013	4769	1263	2221	572	1154	2229	827	3720	415	2227
2359	1680	1709	4957	5182	2492	4811	5314	2640	1341	4075	822	506	55	3842	2769	606	287	3899	4639	1385
2360	2427	3814	4427	1204	3855	2466	5053	3117	4397	4384	5045	4873	3510	4493	3611	4978	1427	2864	563	1871
2361	2354	4802	4871	1936	319	1376	2197	3744	1391	1767	3583	378	5356	2083	2433	1622	691	5080	220	4778
2362	4760	511	4604	1762	4150	81	2784	825	3759	2495	1981	1667	5135	2519	2019	739	3812	3204	4897	3418
2363	681	978	2788	2368	4828	4929	5237	3904	751	4237	4122	2256	335	2881	1100	4647	1511	5153	3467	1437
2364	4606	4381	3001	133	3040	705	2141	2329	1836	4070	13	3880	815	437	3879	3165	3885	2126	2729	5333
2365	1219	1144	1131	2707	4307	227	1447	4948	4581	2555	818	1816	3949	4731	1912	3627	2374	4252	4055	2608
2366	3630	57	2268	1387	976	4936	3262	5344	2874	2473	3489	2498	643	4300	4527	1688	2355	3047	2207	585
2367	1393	5007	4627	2114	2101	1321	3098	3504	485	3845	1057	1241	2460	689	3919	1584	2616	3271	1794	4995
2368	681	4929	5237	2788	2256	4647	5153	2363	1437	2486	3904	4828	729	1511	978	4933	1163	751	2177	2881
2369	4412	2695	5291	4045	5022	5300	1137	4950	3302	4783	1029	48	1751	2957	4808	268	2807	1037	3514	5003
2370	1243	1698	3446	2130	784	3501	332	4636	1141	899	5299	4439	239	2907	2660	4747	612	4969	214	2551
2371	4095	2013	610	767	2183	2357	1246	2857	3102	3614	4263	2406	1298	4749	349	1993	1795	4129	3897	706
2372	1461	1096	1108	223	148	1922	1494	2737	3410	3066	1264	4972	5275	5052	1882	5274	2908	4230	443	155
2373	4287	1198	3483	1570	1525	1412	4599	2074	770	2054	4060	3643	4665	4077	3292	2121	2638	1470	2574	4024
2374	1912	4731	3949	3627	4252	1306	4055	2608	2260	41	5104	227	4307	1816	818	1131	1219	1144	2365	1447
2375	5136	4688	1118	222	68	1976	2878	2935	882	19	5079	3661	3335	3548	4955	2220	1708	1092	3230	158
2376	3850	1928	2161	4291	3473	3474	695	2241	4419	2423	2939	2802	1873	4970	669	2116	3299	88	3428	1556
2377	589	4983	327	1345	936	4504	3824	2352	1846	3309	3278	994	2601	2970	840	3677	4942	3810	5196	4800
2378	440	2960	4675	3686	3731	1034	3162	43	3420	2024	861	4046	542	1537	5330	843	2523	3525	3239	908
2379	4594	3513	741	785	3139	1855	2416	908	3239	3525	4830	2523	1537	5330	843	2155	542	4046	2494	861
2380	4657	3932	4632	826	3182	210	2387	1676	977	3826	2664	2144	3767	1410	2618	1815	3512	2230	3466	3714
2381	4301	1586	3963	4899	4714	4648	2090	4011	2692	1063	2975	3777	1579	3846	3660	2389	1857	4350	3321	2986
2382	348	1787	4071	3100	1197	235	813	160	434	5200	4846	4284	90	2742	3811	339	3192	1369	39	3092
2383	5286	2462	1809	1444	2152	4912	2537	3559	2436	96	2572	4403	3929	2248	2604	4160	3412	2726	714	3896
2384	2429	2172	274	4944	519	2293	3257	1828	864	5272	4304	847	3265	3956	4849	2863	2291	3566	11	1123
2385	799	905	205	1077	1969	42	3194	2710	4213	1831	3763	1103	4262	2862	2390	3637	3123	1617	3964	1006
2386	4755	5306	2080	748	5198	1054	1841	3333	3336	1825	2394	4645	3152	4984	4601	1804	2901	479	5063	1135
2387	3182	1676	210	977	826	4632	3932	3826	4657	2664	2144	2380	3767	1410	2618	1815	3512	2230	3466	3714
2388	2782	1558	5338	241	1575	580	5077	4106	4280	76	2266	2262	2751	3984	4103	4791	3261	452	1516	4549
2389	2986	5181	2623	5145	4350	4721	3321	3641	3754	5002	3168	370	400	4648	1624	1036	2153	4367	32	1726
2390	3637	4262	3123	2710	4213	3194	1077	799	905	2385	205	1969	42	1831	1103	3763	2862	1617	3964	1006
2391	405	1957	1358	4078	5321	2244	4308	3140	4946	2954	3010	2258	4175	1618	1195	3839	4534	4878	445	959
2392	185	1592	4484	2214	2287	5101	4171	3815	466	3111	2200	685	4006	3751	36	3038	2945	4884	3414	3587
2393	1111	2192	1557	2678	1373	4162	1600	2190	1827	4052	2520	3006	4753	4962	537	2526	4898	2005	1332	2299
2394	1825	3336	3333	1841	5198	5306	4755	2386	2080	748	1054	4645	4601	1804	2901	479	3152	4984	5063	1135
2395	4520	5243	1982	3255	1978	1469	3517	3866	3789	2011	1695	3725	4717	4844	2935	222	68	1118	1976	2375
2396	800	2629	1774	4259	3072	1549	3227	3083	5019	3784	5122	127	1300	4233	2944	9	2488	4401	556	3490
2397	1730	3320	2407	540	3380	4660	4848	5232	78	4279	4380	2490	1090	1765	3948	1631	1567	760	98	4386
2398	877	5180	4391	2181	640	3926	4466	4557	5005	2015	4757	2010	4222	4772	2743	4822	2630	1807	5105	968
2399	2794	3225	776	2953	5139	5098	602	4564	3554	2104	411	4353	204	906	4494	1628	4616	971	4649	1717
2400	1152	3195	1290	2219	1899	3679	1261	4943	1746	1020	5204	4214	624	4315	651	40	3876	364	456	2900
2401	4814	3188	4577	346	5256	298	753	5250	398	3994	2319	5174	999	4804	1053	3890	4547	1566	3565	2343
2402	5345	4105	1304	2983	3506	2119	2941	2452	802	79	2322	2333	2709	3450	170	564	106	3934	1311	1316
2403	104	2754	5316	2500	4247	475	3617	2546	3442	2628	3973	4441	3349	578	4620	2816	491	4709	4333	4212
2404	4372	2254	3955	4442	3613	3601	2468	5130	2195	2829	3589	980	5339	290	3560	702	2809	5311	1046	1733
2405	1307	3314	2335	3086	74	891	3181	5231	4282	3288	312	2145	2489	4283	2635	4032	2675	2911	4954	3384
2406	3614	1795	2595	4431	4101	0	5351	2857	4371	1745	1298	5328	1122	2565	1883	3341	1246	706	3902	4263
2407	2397	1730	3320	540	3380	4848	4660	78	3135	1170	5232	4279	2490	1090	1765	1631	3948	474	3712	1509
2408	3488	923	793	2760	3864	3535	4981	3366	2412	4496	4492	1399	4189	2897	1202	674	3434	3017	4453	1920
2409	376	2806	547	1023	4048	898	3051	167	4428	3504	3748	2946	4924	3919	5007	1393	5326	2367	4305	2101
2410	3184	4014	5298	3174	5029	1527	4631	758	86	1528	4081	1872	2711	1473	2482	3019	4664	747	922	3508
2411	1880	3329	46	1636	677	693	1423	859	886	2202	3930	548	5273	4567	3355	4421	387	4033	3144	1645
2412	3366	4981	3535	3864	2760	793	4496	4189	1399	4492	923	2408	3488	2897	1202	674	3434	3017	4453	1040
2413	366	5282	2706	1737	2113	650	286	2233	778	3427	1590	4703	141	3782	639	5331	1916	1072	3028	3596
2414	1904	3088	4027	947	880	2043	619	1913	1380	3856	4773	1587	1458	515	3557	1319	1951	4410	1753	4354
2415	3835	3925	1769	3938	2199	1633	2834	5025	70	80	4806	2175	3183	3588	2018	4843	4819	848	1722	1059
2416	908	3239	3525	2523	1537	5330	843	542	4046	4830	861	3915	2494	2155	2379	785	3139	2575	3513	1034
2417	2513	3435	1183	3382	3368	4285	3328	3236	4852	4992	1479	3672	186	2733	3462	3492	2977	1539	3161	2426
2418	4092	2246	764	4297	2842	844	910	742	1349	3266	4274	5199	4454	888	883	2805	4336	655	1772	50
2419	1344	4685	2780	1407	894	3684	925	3500	4261	4192	3479	4448	4952	866	4767	4470	927	3049	1715	3514
2420	835	1002	2188	4529	2154	21	4859	1413	3327	3070	4126	4782	3853	940	528	875	5220	1561	4161	389
2421	2297	3924	5315	1555	1638	1080	1074	2617	4338	768	1863	1075	169	3493	5064	1679	2168	3247	2832	3578
2422	1918	3935	4015	3116	1707	5332	4464	2557	533	1047	2474	1058	67	1801	1332	2005	4898	5264	537	1750
2423	1873	4970	2161	3299	4419	2376	4291	2241	3348	3428	88	5100	110	4570	3850	4973	3473	3474	4656	1520
2424	2471	3432	3564	626	3034	4663	3481	1135	4099	479	2901	1804	4601	2394	1825	3336	3333	1841	5198	5306
2425	1114	4867	781	851	4668	616	1521	2065	5313	3494	172	3644	1214	2467	3986	1330	2988	1181	609	1068
2426	1398	836	1849	209	2592	3480	4266	2733	3462	3492	2977	1539	1533	834	4030	65	496	3689	860	3675
2427	1204	3855	5053	3117	2360	4427	4397	3814	2466	5045	3510	4873	4384	4493	3611	1427	4978	563	1871	2864
2428	5253	4584	2672	4623	5333	1954	437	3879	3936	3071	3885	4070	13	4967	2329	1010	2309	3390	1836	3027
