8249	4971	704	4660	6590	14074	14165	5060	10634	14574	11457	11250	18234	1739	13129	6857	13797	1539	18477	14220	18514
8250	18258	119	10114	14824	1908	10984	10103	9796	107	17097	2439	17579	13029	2830	9248	2821	13267	6838	8197	5516
8251	2221	8120	11202	17703	155	3010	12841	6892	16999	3209	11482	2746	9848	9619	10587	4197	408	7672	6962	8487
8252	8672	5281	1860	9158	17456	2111	18088	8221	464	5035	11719	17451	3459	12261	18168	4471	8211	10115	11448	15161
8253	1171	7403	3629	17011	4131	17484	17030	12553	7263	17201	13443	14706	18816	12042	12464	3627	16308	4388	8320	17555
8254	379	3411	7314	1678	16486	17611	8533	10382	17268	8126	15986	13149	2515	16867	18979	18974	5288	16995	7195	3391
8255	8731	15529	2750	13895	4355	532	2640	17159	3098	18390	4048	10929	18349	904	13703	5282	18708	4206	3767	15256
8256	11389	9094	15526	4367	7713	12055	17132	16504	5633	11300	5704	12417	7805	2517	14162	4545	12902	7738	3774	14081
8257	10042	9759	15513	17706	14786	4043	17662	11610	16073	11597	9290	346	12180	15279	4062	16757	18652	15313	7194	10104
8258	11180	1864	8222	14628	5893	3096	490	15808	14939	1992	18415	18482	12340	11183	865	218	15958	10135	2190	7057
8259	3475	17168	2400	5412	4083	5986	17183	10216	13095	7977	13805	18257	10866	8913	10667	1319	15340	15336	8788	18553
8260	16636	9153	14566	2131	391	4839	17892	11312	16925	4177	15323	17994	12775	740	6128	18603	575	14984	18703	9637
8261	10157	6755	17821	7539	9893	976	16928	16923	16665	18684	17549	7871	8104	8103	4144	6319	6769	16668	6493	14710
8262	15959	6583	18235	10064	10143	2152	17267	17515	15437	1811	18178	1023	5375	14504	4411	12802	8504	2690	10375	2370
8263	1286	7487	16154	8918	11293	15148	15615	15718	17271	2697	16604	8562	146	11344	15791	8712	11378	13872	16119	6477
8264	10447	1145	8805	4917	7405	17921	11318	1797	2349	14410	17470	18879	11848	8701	2460	2687	3284	15655	9033	3473
8265	8266	13163	1958	3403	226	18950	16270	9353	7517	12696	15706	5726	10249	13131	6877	11391	13353	13680	5557	6878
8266	8265	13163	1958	3403	226	18950	16270	9353	7517	12696	15706	5726	10249	13131	6877	11391	13353	13680	5557	6878
8267	10469	4995	3679	8506	5404	17540	1438	5677	15574	8306	6258	15206	18039	16126	14456	6261	11233	2403	13485	7250
8268	2730	15984	17247	17282	4424	3937	10826	6039	11635	9544	9471	12691	3734	6767	12747	15902	14711	13635	11353	10362
8269	6195	13936	6680	17303	12330	11690	15579	14135	9977	8740	19046	14822	12244	3028	6988	5938	822	17081	6072	9176
8270	10835	14448	15220	6328	13317	9674	2080	14462	565	3593	12455	132	15652	9011	12837	1897	14047	9132	16967	6161
8271	7069	152	12578	5061	15661	18818	16488	13119	2675	5039	942	9459	16712	149	1388	9618	4671	151	16535	272
8272	18283	5629	18812	2761	16407	15317	5187	15376	11974	190	17601	1478	9968	5937	18561	10332	14591	14946	9044	4246
8273	8075	17954	14994	13654	900	8640	5129	17322	5912	15805	2815	1736	878	18097	15322	7203	18847	10595	14143	7541
8274	18644	11449	18360	13668	14935	9607	14470	5716	12022	2997	4415	6075	15785	9883	12602	10481	8539	3304	674	9214
8275	4944	2975	1626	8386	11426	3032	9576	14408	6276	5066	6495	13135	7003	738	18238	17882	13112	4644	2854	11790
8276	13483	8378	16392	3646	9302	12719	1530	3538	5663	6609	16506	11754	16598	3833	16881	16049	13589	1815	1021	17226
8277	13141	15647	8280	12438	15180	2628	16664	11271	3089	12348	1091	9836	1810	12501	7247	8864	13948	12346	11285	15862
8278	6645	15461	11738	5742	13979	18768	14019	9405	9068	13547	7139	7658	13943	15315	548	18307	9898	5768	16249	2503
8279	6937	7582	6092	785	5754	4968	9181	9799	19061	7220	16841	5271	16067	18564	2187	5244	15068	12892	8732	3541
8280	15647	8277	13141	2628	16664	11271	3089	12438	15180	8864	13948	12346	7247	1091	9836	12348	1810	15862	11285	12501
8281	13614	13889	10322	10914	9820	12801	179	4665	3919	13741	2593	4567	2032	1397	5961	12911	3468	2025	4019	688
8282	13986	1661	2448	18084	13322	15302	16404	10347	5272	14547	15344	17180	18500	8707	4903	5099	6521	13777	16460	11918
8283	157	2026	9964	380	5855	502	8364	14530	1562	2786	5333	15952	855	7591	10955	18627	9030	1799	14766	13383
8284	10009	8647	4872	17145	8615	5418	12411	9709	642	13786	6511	3037	6574	4299	15793	13893	7622	6222	8079	3250
8285	9501	10902	2289	13397	3438	12069	17118	18771	5592	5519	14413	14362	11614	12806	4023	12493	1695	15234	6765	4407
8286	9722	2120	18299	11929	13166	6312	3763	5832	15415	17638	3016	2362	18119	11257	6655	4	5051	9723	15134	4440
8287	14195	18131	14693	3320	514	512	10883	2421	5537	14722	10706	6073	15118	14532	526	6500	130	1617	7087	3215
8288	8883	3110	2666	8291	10270	15505	10133	13344	11012	14662	2606	5793	10024	17926	2104	4745	13039	12459	9775	4256
8289	1112	12282	12221	17189	17190	14423	16080	8999	15726	1059	17296	11865	18797	13666	12476	9851	1667	13566	17615	5433
8290	11304	13015	12808	10926	9747	2922	3106	16694	14349	14716	2368	14512	10540	1129	13273	18916	6089	3145	10264	7596
8291	15505	10133	13344	2666	8883	8288	3110	5793	10024	2104	4745	13039	17926	11012	10270	4879	10314	1930	5251	16413
8292	10032	17400	18081	8872	5657	1623	15117	14918	8879	10771	4102	1891	6396	12685	11806	14067	12576	17330	18748	6864
8293	4932	6171	8758	6651	18140	6594	12871	14441	18186	3170	17739	7760	13670	16469	17906	321	15452	17516	1313	18082
8294	18042	1162	12881	5763	13377	3309	1550	4091	4477	1555	12996	12951	13731	2092	12431	9250	16979	14331	6622	5065
8295	7756	7831	9586	4723	18554	16615	18580	5600	16220	7887	11868	9654	2803	3306	16351	12947	18233	11336	13806	11103
8296	13122	2159	43	10635	14084	14793	15172	15552	7106	16368	14619	13960	10327	9646	1830	16519	13068	6876	17701	1039
8297	18516	2322	1292	5207	1752	8001	15875	3124	14668	13379	9995	5171	4975	3245	8757	18332	3526	16047	1383	1425
8298	3943	2438	17985	8300	7280	3642	14498	15971	18037	11648	4445	15211	616	10616	14884	13498	2959	4120	13959	17411
8299	6886	15197	14790	6740	799	2360	769	5197	320	17329	4647	4594	14517	14380	353	4233	6019	16788	12188	16182
8300	17985	2438	3943	8298	7280	3642	14498	15971	18037	11648	15211	4120	2959	4445	13498	616	14884	10616	14621	4506
8301	3640	13036	3495	696	6829	6232	14213	18919	12997	6924	12237	15268	16747	1647	9260	3832	1204	2511	701	12649
8302	13186	15007	14881	6124	13939	422	18793	7048	15202	12672	7074	18792	11147	14020	7088	9931	12628	16834	13500	17480
8303	2771	11025	10165	1851	7619	6086	6536	18910	5689	3979	14957	10315	12337	14018	2871	18427	13972	4448	8629	9133
8304	12037	12054	15408	3026	13132	702	6300	10782	1080	16657	1854	18082	1313	13520	15627	13810	14679	5620	1569	3665
8305	6753	12517	4393	15418	3161	99	2980	4614	1671	10281	18379	3157	10452	8961	17783	956	869	3953	12927	13096
8306	15206	6258	15574	5677	1438	17540	16126	18039	5404	14456	6261	8506	3679	4995	10469	8267	11233	17560	2403	13485
8307	9390	10722	17688	10250	3139	16408	1968	9824	12341	4604	5201	1738	839	9282	15143	12810	7124	595	1501	10721
8308	7874	16825	15580	16514	5854	3202	15436	9776	10007	741	49	15304	5202	13722	5931	2224	5481	11297	11981	11379
8309	14418	16502	16110	17353	10485	13836	13263	4551	10506	15061	16873	15163	5588	10354	13372	13848	10496	7712	13157	6734
8310	12683	10224	15298	4523	8560	14767	18535	8112	7201	16919	521	12733	10904	10583	19018	13826	8127	18730	13913	12473
8311	10171	15825	9229	18001	8037	13117	5398	14877	1517	9451	18934	17958	13393	5285	1182	12148	18002	163	17801	13902
8312	7377	14853	2961	9055	13540	2659	10182	10126	7492	2475	15720	11679	8542	8195	1660	8683	13728	4585	692	18177
8313	91	6542	16557	15116	13896	15976	3976	16798	11768	11175	14699	3498	14436	3978	978	3141	14610	3225	6307	7879
8314	16578	4645	8556	13794	17129	3356	6534	12258	1798	13318	958	15936	249	1698	17503	2357	11061	11489	17681	6211
8315	17147	15196	16696	9367	2452	1232	6440	7881	6118	142	12379	10655	16697	14671	8183	12531	8380	9495	762	2904
8316	3826	1962	3671	7870	11521	6530	18399	8574	6912	8096	18187	5351	18434	14948	11338	5954	1791	8435	7564	12797
8317	14365	12220	12216	12217	7311	253	2990	3338	14893	2989	101	2992	16575	2991	7215	8172	3512	12629	10361	10545
8318	2976	10023	16272	4957	18945	1279	10155	10150	12754	5502	10786	15730	11919	14688	2386	3539	3571	6797	13154	17796
8319	712	16666	16663	3148	15259	14583	12650	17058	14147	12456	14593	8596	15396	18453	4889	14516	1905	9185	13597	13216
8320	17555	16308	3627	4465	11979	2435	4394	11249	4131	17201	1171	4742	18816	8253	3629	7403	17484	15389	18861	1031
8321	11895	13674	11151	14943	15995	12896	14663	3087	8030	9476	72	4888	14937	14651	14733	1157	18673	3171	13247	5714
8322	13010	1250	10260	16153	3894	11036	2255	11436	11775	901	16262	2817	10917	4396	633	7822	14952	13529	14186	7917
8323	12317	6547	1607	18559	13622	11842	468	5276	10805	18729	16058	1475	11264	3654	13092	17423	6965	8935	7708	3940
8324	19043	10821	3623	10421	8942	14332	2408	13709	4137	6716	4756	6306	8991	10558	11150	12810	15143	3723	16359	1726
8325	6093	18010	7772	1877	6900	402	9754	7525	9557	9992	5164	12240	17139	13633	8422	5685	2998	11164	12821	1251
8326	13394	5006	18825	6340	18795	18061	11261	12334	10367	3787	18648	7666	2306	12116	12903	10725	7441	4274	17621	9771
8327	17154	9503	15251	15794	13417	9773	725	17680	14637	2532	9946	5362	8178	17947	9756	8201	9589	17266	7610	11390
8328	11044	7792	9381	13645	13237	8934	11213	3353	8899	7187	3011	14951	13515	6302	13249	5270	1307	2288	18697	18961
8329	12998	8025	15518	11507	1627	3480	4748	18600	693	16490	1291	5565	11807	6730	166	5477	7250	13485	11544	3744
8330	18784	14307	172	1879	13754	6582	14815	16843	1926	6200	9291	16762	5627	8772	14120	3029	17222	12853	12854	9627
8331	8798	6274	17674	15796	9332	17786	1570	17775	14460	3835	16447	9514	18523	12304	6569	6780	12276	18294	10054	12177
8332	15584	11282	211	1330	14404	15577	14366	18071	1883	6331	4097	4324	15651	2540	2068	17173	12625	15968	11440	6132
8333	16163	1866	19021	12359	15572	14	11161	18757	17589	7	1199	3510	7269	6080	9300	1364	7895	16895	2518	14765
8334	13022	14222	2006	580	16794	6887	10204	9432	12010	3105	15454	18461	14320	11068	17966	9309	7337	9464	10377	3142
8335	18102	2744	980	16996	7844	4757	1482	7840	10353	2906	3094	15979	17320	10928	4637	2680	18031	5641	17532	10843
8336	17211	14152	4947	13850	10918	6123	11606	9757	11687	8914	10342	15870	10916	13828	13600	9297	12356	6343	7399	3507
8337	1376	3344	8002	16466	3231	14979	10886	2077	6204	11159	15378	12219	4313	15831	7520	6157	13430	8861	12661	18260
8338	10708	7368	11015	9710	10065	15434	17529	14306	10016	3361	6668	51	9587	14422	15272	12550	3847	7890	8625	14913
8339	19003	13439	7906	9080	14880	13576	882	4044	6784	11812	6990	7409	9480	16121	1745	13579	3359	2261	1047	15955
8340	453	3764	3768	1128	6774	3765	13312	3745	8089	4568	9814	2213	12270	3138	17215	2067	12913	7219	9465	3951
8341	8971	11118	18786	14965	17377	1737	7325	3957	15400	15065	3355	1922	9172	17790	2455	18840	12824	8776	5526	11149
8342	4198	8564	18680	11349	15005	8204	1102	13290	17910	3462	11624	5161	15856	15711	4175	1436	15942	18567	5805	5804
8343	8616	19011	7290	1591	4814	17875	11713	4642	17827	11863	13678	3891	16369	1116	4316	12694	14224	16251	11115	19052
8344	569	5688	5939	1983	15740	15443	7623	9325	17263	2842	959	964	18948	13832	3968	957	12489	4542	21	6461
8345	1948	18151	12402	13594	18034	15723	6856	13089	1687	1717	9937	2372	18754	11309	14565	3866	17988	17761	10772	12252
8346	4481	18959	10440	5795	16561	4587	14377	4673	2916	3588	1084	5890	14424	8763	1780	5980	16898	15207	16751	16394
8347	1696	658	657	15922	9731	17457	17028	9798	831	12883	481	2804	18413	3652	14813	10443	10537	8995	12864	14444
8348	7663	2170	11708	2499	3283	14686	17833	17221	18762	675	8856	14774	16482	15943	13476	2676	18309	4114	6948	17818
8349	4200	7005	17835	251	5528	1299	9175	16243	7268	2822	1510	7379	6693	11484	3416	16922	9448	8086	7861	5486
8350	9605	18832	14182	8161	12592	6483	6960	4211	7281	1090	4223	1932	10429	2195	13781	3267	1363	10809	17517	19015
8351	8188	18393	12059	18146	18110	474	4663	16565	7461	8391	65	5094	1485	2665	12366	18150	11999	8634	10935	1808
8352	13380	7559	5783	16420	18682	16633	5775	1546	13582	18383	6423	2903	11580	2937	9397	1676	13938	3992	14337	13118
8353	16599	10612	14835	833	10684	18918	16846	8406	6021	10116	11286	6698	15241	15694	18853	13016	18782	10626	15238	11765
8354	13440	9333	2739	5771	1479	5879	14005	1433	12077	12665	3257	12792	14003	436	18220	17362	5352	13451	2153	6078
8355	10340	8356	18200	16204	2502	7601	17987	621	1957	10294	15258	10292	10297	2681	18951	1789	1075	3326	1013	9911
8356	18200	16204	10340	8355	2502	7601	17987	621	1957	10294	15258	10292	10297	2681	18951	1789	1075	3326	1013	9911
8357	11210	6986	3808	8687	18562	1786	7649	16640	17878	4249	12066	12065	1524	11408	1522	10414	18025	10036	7475	18560
8358	5012	10844	13548	10472	15566	17084	13302	14392	15697	14252	12492	18367	12962	5200	10999	17887	11081	17381	4078	13349
8359	6632	2719	13773	14887	17077	10449	10329	1312	10446	2935	15141	2615	14787	13609	7312	698	2643	4352	13729	1318
8360	1502	6370	12738	4955	2458	17918	2798	2598	234	13822	10718	15179	19010	1776	7239	6967	12327	14174	10450	8876
8361	14520	5246	11616	3491	1175	4148	14196	601	15797	14133	12293	2603	8925	1068	16400	9284	261	265	13236	14261
8362	12988	17781	4653	8246	4165	16701	5896	5130	4441	6064	7689	16025	18804	15399	1201	8960	16715	3053	4157	9151
8363	15484	17197	11830	9770	13894	16161	18742	15325	4340	17196	11664	18909	12315	11371	6383	18269	12200	4139	13020	13422
8364	5855	502	14530	2786	1562	5333	380	15952	7591	855	10955	18627	9030	1799	14766	12099	4318	10542	16634	10983
8365	14149	11917	3851	4408	18226	3567	4072	1602	6144	1572	11428	1906	17520	14381	9530	16818	898	1506	8224	1610
8366	618	18293	4981	730	15130	12380	11785	14776	3592	6402	9639	8398	4326	6514	5349	18996	9061	16471	18505	1208
8367	15684	7198	9982	10402	18430	2219	6007	18469	5238	7296	5975	13278	1253	5517	13957	4954	18411	6973	17275	11866
8368	3379	5965	16075	9324	10381	8789	7373	4047	18112	19051	7515	18125	11239	10226	15890	16722	6935	182	13076	2443
8369	7784	12654	5632	5630	8370	4707	5637	8374	10015	5631	2020	12031	17239	17286	12362	11100	18977	17750	9682	3220
8370	5630	12654	5632	7784	8369	4707	5637	8374	10015	5631	2020	12031	17239	17286	12362	11100	18977	17750	9682	3220
8371	7719	13689	4697	13857	12212	13467	7718	10123	1414	14677	7169	14295	2215	18965	18633	819	18188	2416	3428	16213
8372	7754	8373	16310	7245	17344	2709	9971	18105	2096	17714	13536	12878	11536	8786	1096	1073	13971	14596	9929	3882
8373	8372	7754	9971	2096	16310	7245	16465	18105	17344	17714	15338	16464	2709	13536	12878	8786	11536	1096	1073	14596
8374	5637	4707	8369	7784	12654	5632	8370	5630	10015	2020	5631	12031	17286	12362	11100	11159	17239	9682	3220	12000
8375	12088	4952	6749	4543	5163	795	2955	5284	1703	11592	5308	17570	10513	250	11339	7341	6961	5409	14300	16593
8376	17110	6598	15857	16072	15125	17913	11497	8967	15531	7446	8589	16495	5996	15096	6660	11224	17327	8173	7339	4615
8377	12006	15062	15091	8536	12452	2620	17299	14910	6366	16035	7340	3651	17709	17236	10134	10663	13814	8863	1395	6447
8378	13483	9302	8276	16392	3646	12719	1530	3538	5663	6609	16506	11754	16598	3833	16049	16881	1815	13589	1021	17226
8379	9258	2689	10799	5645	206	12704	34	15426	13945	3883	16556	5210	16444	480	2725	1693	17013	10610	6130	4622
8380	758	2904	762	12422	18416	7881	9495	1232	6440	16696	15196	17147	8315	9367	2452	10655	12379	910	6118	142
8381	4207	12885	7038	4470	15715	4925	16618	10538	15146	14172	12600	15497	12778	9531	6193	10839	15644	18408	13307	18845
8382	7747	10131	18366	6266	18733	5777	14524	13165	752	4880	1765	830	10582	19031	18401	5206	17920	12044	10729	16735
8383	7711	388	3825	16494	16398	896	17446	11099	11587	10601	17841	8670	11514	12811	6682	4711	12296	1807	2508	5355
8384	12228	3716	7433	7954	13696	9323	7435	13961	4376	7958	12786	150	13598	2135	14854	9000	13252	3672	11319	7429
8385	14054	5408	15782	15672	16887	6472	3121	17731	14030	399	2099	15089	13126	8032	15528	3500	4800	627	337	7467
8386	2975	9576	8275	14408	6276	4944	1626	6495	738	13135	3032	11426	18238	17882	15863	7003	5066	11790	15611	2854
8387	9287	7363	567	9878	2613	7370	5443	4900	6470	16084	11322	12973	2078	11549	8838	10735	10351	3274	16865	5441
8388	8405	8464	9170	13170	787	12109	3000	17144	12574	789	6725	13815	16497	4994	14487	3369	14544	12352	562	18877
8389	7821	2547	6061	16399	13101	12528	4052	6205	3420	14310	8124	4329	6555	850	3131	11223	7960	6893	13205	11975
8390	9019	18594	2421	9008	14693	18131	8287	14195	10283	3320	514	512	10883	10706	6073	15118	14532	526	130	6500
8391	2665	12366	18150	11999	8634	10935	18110	8351	8188	18393	18146	12059	474	5094	4663	65	1485	16565	7461	818
8392	3519	2817	16262	13010	901	11775	12045	7822	10917	8322	4396	9129	11036	633	11436	15727	2255	14186	7438	13529
8393	4764	13818	15452	16469	4121	17411	16051	4187	4018	7760	17739	984	11235	11881	14679	13810	321	13520	15519	15637
8394	16838	17602	7917	4242	13529	14952	14186	633	15727	7438	4396	9129	10917	7822	12045	11775	901	11436	2255	16262
8395	13049	15640	1460	16997	11573	2917	9365	570	16070	16331	5553	3878	12025	11333	78	4775	18157	12488	13512	18643
8396	10899	16410	10943	10534	7226	1015	10153	8158	14598	4868	13764	18685	5539	10820	13702	14782	116	14688	10152	503
8397	7965	17007	5593	10172	11430	8690	13817	18632	12149	630	4226	7126	7127	15957	13681	5111	981	4788	10217	15340
8398	4326	6514	6884	10631	606	7331	1511	16836	5349	1208	6003	9061	18996	18505	7503	3592	12599	4981	12380	16862
8399	9841	14356	18576	2402	5466	18395	9124	14057	14762	10276	15362	17668	17880	1394	12572	10458	15413	2363	5596	17707
8400	10359	3899	15108	9161	9384	9926	9808	860	7923	3047	15861	13853	17740	5916	6835	15858	13034	1853	5849	252
8401	14820	11104	15653	18721	11779	7546	9938	8502	11439	16246	3870	7770	9022	8066	11214	836	6349	1837	5319	15260
8402	3718	1139	15882	8240	10751	18672	2857	12185	14388	2123	12715	1609	8165	1528	10633	3548	10223	407	13724	1467
8403	15236	14964	12419	12173	1445	8978	2537	9037	1207	15729	1793	3464	6236	5403	5447	9306	18975	747	5906	748
8404	479	15374	8507	10535	1748	7809	18827	3086	6720	13898	2246	10462	5552	6771	18663	8878	7508	2303	15916	1725
8405	8388	8464	9170	13170	787	12109	17144	3000	12574	789	6725	13815	16497	4994	14487	3369	14544	12352	562	18877
8406	14835	10116	16599	10612	8353	10684	833	18918	16846	6021	11286	6698	15241	15694	18853	13016	18782	10626	15238	11765
8407	5730	16190	16955	816	11554	14735	14778	293	3777	2977	8179	10756	4057	2325	16525	3383	4677	3215	7087	1617
8408	12718	11007	3049	8614	17319	6649	18483	11011	8543	3083	10035	7900	4651	14605	3554	14036	12759	18240	18335	13034
8409	9315	7236	1584	11247	9317	9864	13497	1778	14925	6256	13477	3611	2492	5449	7588	7650	17194	18913	6449	11628
8410	2343	2764	16221	115	4127	15138	17794	15540	16866	10815	16111	16484	6630	14690	745	18270	16659	16173	16661	7727
8411	2848	2843	2635	3002	15229	17493	6563	11001	15654	2692	4416	15057	18736	16786	2456	17343	18145	4621	4534	7611
8412	11463	9421	8593	10146	4897	17368	13829	4277	5908	12414	16548	13097	1694	1351	9272	9610	1872	16790	7728	9386
8413	13880	3836	10778	7375	162	6114	763	12284	17252	2321	10723	9492	14892	53	4997	5077	17258	8709	15929	16617
8414	6305	7535	17302	8007	9029	7671	2835	9909	18869	4775	18157	3878	12025	12488	11333	78	13512	5553	16331	18643
8415	13580	8792	10285	16028	5427	17131	3240	2555	1254	8824	397	10439	6778	5011	2351	14609	3925	18854	1457	17435
8416	9337	16214	10153	8158	17337	8396	10899	16410	10943	10534	14683	6832	1015	7226	14598	15803	4868	13764	18685	16211
8417	3809	8598	863	1494	6957	9945	9689	18452	12407	955	15214	1012	11217	11414	5547	16623	4344	4518	5252	7265
8418	16806	384	12967	12724	1234	13091	6442	12290	11119	11178	17429	15536	18076	11561	10734	316	17155	14495	2021	12210
8419	9549	6404	2589	9227	17298	9249	2915	7781	13727	3212	9096	8812	17626	9102	11856	1192	17310	8088	18741	17789
8420	7475	10036	18560	6567	10414	8434	14329	15320	16640	17878	18880	3808	8687	8949	8518	6361	8357	14064	5027	11210
8421	4705	7056	2029	11	11110	18	12091	2531	8084	15939	17815	934	3291	9806	7227	760	6551	6577	4302	584
8422	5685	2998	11164	12821	4421	18066	1251	7067	17139	5164	9754	402	6900	9992	17814	7525	6093	3239	9557	8325
8423	8554	5230	12779	4074	5388	12468	14411	11470	17560	17253	16763	18616	3445	3842	15066	12506	16896	13418	14223	8660
8424	8727	1297	14369	5470	3189	3915	12526	15774	6638	4582	5535	4627	11033	8549	14254	17905	703	5503	14896	3351
8425	8011	1818	2877	8014	1566	8010	9967	13647	8021	13241	18850	16591	17938	17106	8535	4646	14812	18318	18902	13280
8426	7271	11706	13579	3359	16121	9480	7008	6308	17743	6784	11812	9080	13439	7906	13576	7824	2261	15955	1047	14880
8427	16930	4116	5274	5862	14522	3849	10159	11663	1783	13156	8455	13331	15158	16934	12126	11995	1041	17123	2295	14737
8428	18732	1166	10594	4438	1657	18881	7469	1553	17963	17492	15688	14715	12076	3193	9195	14846	5698	4866	7904	2664
8429	3905	12859	14833	17419	7839	18534	4136	17029	17166	7595	14799	1672	16303	1913	5034	5578	10396	14742	7029	1864
8430	15002	11769	6578	10308	6245	5953	635	6809	10492	11840	12557	14102	14578	6533	8460	3536	9127	4331	11668	8963
8431	6000	11962	7905	14597	10982	8485	255	7482	1341	7261	8136	4735	2981	1270	16645	450	6608	16167	4914	2469
8432	11767	7868	12469	10536	9391	2944	2607	9160	9474	8278	18990	14019	5742	18768	6645	9405	1026	9068	3773	16311
8433	3478	13927	11303	4305	10177	14153	14051	10761	10298	7733	14852	10427	4278	10390	14865	8633	12026	14049	9990	2576
8434	14329	15320	7017	18560	8420	10036	7475	12383	15650	8949	8518	6361	14064	8705	5968	5682	3967	10414	5062	6567
8435	7564	13898	6720	7809	8507	10535	18827	15374	4843	8404	479	3086	1748	3104	2246	13079	1086	2291	14092	18447
8436	5177	10358	18550	14216	12562	11551	15576	13852	1735	9336	6813	338	2171	1535	12964	14851	10336	16832	16938	17440
8437	14374	8176	720	2982	12761	16855	2064	7532	6889	15541	15616	18363	18230	16886	6080	4630	5625	1366	6831	17589
8438	14218	15525	15899	54	18870	16592	7670	10195	847	2967	12071	599	11422	3432	18898	7361	8056	17539	9660	17784
8439	3120	13110	18380	17038	15382	1216	681	15876	14831	16779	5658	16505	5150	18888	9023	5196	13771	6624	5339	8604
8440	1484	14753	13585	14849	3243	5228	765	14650	9110	15330	3329	2299	10445	15558	2010	8528	12386	8859	8987	18665
8441	3342	4357	1573	13222	4641	7020	14339	8209	9996	3994	5002	2814	13223	9886	3325	16824	18254	1618	7704	3446
8442	13664	10629	4332	10589	6022	5120	12323	13663	6790	571	3779	14717	915	8965	9231	12153	308	17471	7925	9993
8443	1088	17839	12347	4563	18038	16756	10290	1074	18839	1681	16800	1097	2999	9524	7386	2446	11503	13087	6478	14094
8444	15598	18875	504	2009	12834	5479	12690	15998	2008	14772	7885	9188	15994	18624	15997	12743	15567	5337	5225	17889
8445	5791	5720	10147	11655	11959	8810	18470	907	10990	18520	7506	9940	7853	17203	11504	12700	12563	13221	15573	3941
8446	15077	1569	3418	1083	1862	1079	5620	1383	16047	16657	1854	4141	702	13132	6596	5379	18745	14428	3665	9496
8447	19040	11265	5405	15257	870	2313	10880	1158	9406	13882	15816	11458	19014	6422	18924	11651	11354	77	11605	393
8448	2514	16932	1426	17350	4532	13479	8115	4453	17366	9301	1912	13723	2793	17753	643	11004	10144	13981	1184	13717
8449	15175	10109	16693	9065	4258	8227	5118	1777	17833	17616	7663	18455	4484	2170	8348	4238	905	17818	2499	11708
8450	3143	973	4669	18526	5841	75	10858	17681	6211	11489	17503	1698	10792	958	13318	14334	1798	12258	15936	18508
8451	12991	14109	2853	14427	1916	3333	1521	5366	14804	13690	14570	12850	12984	6347	13965	14681	18397	13807	14384	14848
8452	14594	9042	2541	16691	15126	13083	7615	15093	7444	11037	16260	13849	10360	14425	11479	17676	2660	11515	11355	13802
8453	18598	18134	10666	1170	16493	4610	13930	13886	18048	7837	5198	16219	18135	6701	2939	6746	10174	1428	6901	9912
8454	2000	6822	12424	16707	12286	16230	17888	18052	1430	1403	15166	8691	18189	16273	8938	6378	3409	13729	4352	2643
8455	1783	13331	15158	13156	14522	10097	3849	12126	3488	14205	4116	5274	5862	1041	16930	6922	8427	5721	12437	583
8456	7627	17509	13136	7345	13766	7390	1665	2588	2392	1733	9404	13422	2164	12233	11664	18742	17196	4340	15325	17197
8457	7301	3881	7791	4061	10072	312	8679	8509	9482	14293	6166	15905	17864	11717	5852	13120	15722	1615	17094	3602
8458	16325	18790	851	6674	1884	12475	16038	17440	7504	14489	16202	16442	8191	11956	4758	16675	17973	7557	7951	12707
8459	8473	18530	10868	15142	1995	776	14480	14199	18650	6210	17150	2605	9943	2845	13058	5927	14482	13420	16017	3241
8460	3536	9127	4331	11668	8963	4744	17285	5914	18958	6431	15820	4293	10074	635	5953	11840	10492	6809	6245	6533
8461	1559	15631	14643	11623	1769	10337	4400	4570	5086	10184	755	12677	1155	16528	10522	10011	4792	1147	16233	4314
8462	8177	10588	11485	4402	18678	935	9199	3389	165	7486	16390	10911	10581	15092	5809	1082	8716	14130	13569	12705
8463	9653	15792	15809	6169	11828	16095	15535	14785	15284	10194	17293	6956	10531	16254	9210	16507	17575	13955	15493	11473
8464	8405	8388	9170	13170	787	12109	17144	3000	12574	789	6725	13815	16497	4994	14487	3369	14544	12352	562	18877
8465	15412	9468	2356	13615	18605	3532	2451	12692	5469	7562	14121	9790	17751	18893	2307	8113	15836	8033	6182	17114
8466	2048	12595	482	13142	11621	18339	17070	9665	15232	5347	8230	2951	227	14707	1788	1278	7136	1178	14372	9721
8467	15593	5583	13148	5307	11584	9304	3626	12527	15212	4323	6671	15209	14589	6374	7997	7995	10339	1585	7276	14894
8468	13093	13918	8836	8907	6777	16286	16759	16274	6804	3013	13130	18472	4189	18345	7205	15424	3123	10574	14657	17665
8469	3068	10473	16063	14305	5156	18050	737	13708	8976	18874	7253	17665	14657	12940	12985	3123	14562	10574	10680	16286
8470	2724	484	14493	3509	10163	7919	6207	18788	12910	18083	5723	15438	12448	139	9748	7507	18962	4437	12360	852
8471	16917	3033	14373	15201	13783	12115	17301	15840	13419	15950	9779	11113	3634	18419	10659	16347	12308	13054	15213	5010
8472	17212	14971	2085	18785	4799	15849	5184	4081	18304	18201	5496	4383	12120	15759	1551	7032	9222	9056	2268	7260
8473	8459	18530	10868	15142	1995	776	14480	14199	18650	6210	17150	2605	9943	2845	13058	5927	14482	13420	16017	3241
8474	2898	13309	16112	17660	4923	15219	15440	14928	10507	7338	7285	4354	11375	2087	17138	2865	15554	3896	4159	435
